8.7,,9,9,9,9,8,8,9,8,9,9
8,,9,9,7,10,8,7,7,7,7,9
7.3,,11,7,4,8,8,7,8,7,7,6
7.2,,10,8,5,7,7,7,8,8,7,5
7.4,,10,5,4,9,7,8,10,8,7,6
6.9,,10,4,3,9,7,8,9,8,7,4
6.2,,8,5,2,9,6,5,9,6,7,5
6.9,,5,7,6,10,7,6,11,5,7,5
6.9,,5,7,5,10,8,6,10,5,6,7
6.7,,3,7,6,9,8,5,11,4,7,7
7.2,,4,9,6,8,8,5,7,9,10,6
7.1,,4,10,5,9,8,5,8,9,8,5
7,,4,10,3,9,8,6,9,10,7,4
7.3,,3,10,4,10,7,8,10,9,7,5
6.6,,2,11,3,8,6,7,11,9,5,4
6.2,,2,9,3,8,8,5,10,9,4,4
5.8,,4,10,3,7,6,4,10,7,3,4
6.7,,4,11,4,8,9,5,9,9,3,5
6.3,,6,10,3,7,8,4,10,7,3,5
6.9,,6,10,4,7,8,6,10,9,5,4
7.3,,6,11,5,7,5,8,13,8,5,5
7.2,,8,11,5,5,5,9,12,7,5,5
6.7,,5,11,5,3,7,9,11,7,5,4
6.6,,5,12,4,3,6,9,12,7,5,3
6.6,,6,10,4,3,6,7,13,9,5,3
6.8,,5,10,5,5,6,6,13,9,5,4
6.5,,4,13,5,5,6,4,12,6,6,4
6.5,,5,12,5,5,6,5,12,6,6,3
6.5,,4,9,5,8,5,7,13,4,5,5
6.4,,4,9,4,10,5,6,13,3,7,3
6.1,,4,10,4,9,5,4,11,2,7,5
6.3,,6,10,4,7,4,6,11,4,7,4
6.5,,6,11,4,8,4,5,12,3,7,5
6.4,,5,10,5,7,4,6,12,4,7,4
6.9,,5,10,5,7,6,6,12,4,8,6
6.6,,6,10,5,6,5,3,13,5,7,6
6.5,,6,10,5,6,4,3,13,5,8,5
6,,6,9,3,6,4,3,12,3,9,5
6.2,,5,9,3,6,5,4,12,5,8,5
6.5,,5,11,3,8,5,4,12,5,7,5
6.6,,5,10,6,6,8,3,13,3,7,5
6.5,,4,10,5,5,8,3,14,4,7,5
6.5,,5,11,4,5,7,3,14,3,7,6
6.4,,5,9,4,5,8,2,14,3,7,7
6.6,,7,9,5,5,6,3,14,3,7,7
6.9,,6,10,7,5,6,3,14,4,8,6
6.4,,6,10,4,4,6,3,14,4,7,6
6.3,,4,8,4,4,5,3,16,5,9,5
6,,4,9,3,4,5,3,15,4,8,5
6,,3,9,3,4,5,5,16,2,7,6
6.2,,4,9,2,5,5,4,15,5,7,6
6.4,,4,10,2,4,6,4,17,5,8,4
6.6,,4,11,2,4,5,4,18,4,9,5
7.4,,4,12,5,4,7,4,20,5,9,4
6.9,,4,12,4,5,6,4,20,3,7,4
7.2,,4,12,6,4,6,3,20,3,9,5
7.1,,4,12,6,4,5,3,20,4,7,6
6.9,,3,11,6,5,5,3,19,4,7,6
7.2,,4,12,7,3,3,4,21,4,8,6
7.3,,4,10,5,6,3,2,23,5,9,6
7.1,,3,11,4,6,3,3,23,4,9,5
7.1,,3,10,4,6,4,4,21,5,8,6
6.9,,4,9,4,3,5,5,22,4,8,5
6.9,,3,10,6,3,5,3,22,5,7,5
6.9,,4,11,5,4,5,2,21,4,7,6
6.9,,4,12,5,4,5,2,21,3,9,4
6.9,,4,11,6,5,4,2,21,3,9,4
6.8,,4,10,7,3,3,2,23,3,8,5
6.4,,3,9,5,3,3,3,22,4,7,5
6.4,,4,9,4,3,3,4,22,3,7,5
6.9,,4,11,4,4,3,5,23,3,7,5
6.6,,4,9,4,4,3,4,23,3,8,4
6.4,,4,10,4,3,5,3,20,3,8,4
7,,4,11,5,4,3,4,23,3,8,5
7,,4,10,5,6,3,4,22,3,8,5
7.3,,4,11,5,6,3,5,23,4,8,4
7.1,,4,11,4,5,3,4,22,5,8,5
6.8,,3,11,4,6,4,4,22,3,7,4
6.8,,3,11,3,5,6,4,22,3,7,4
6.5,,3,11,4,3,3,4,23,3,7,4
6.5,,3,11,3,3,5,4,22,3,7,4
7,,3,11,4,4,3,5,23,3,10,4
7.2,,3,11,6,5,4,4,23,3,8,5
7.1,,4,11,5,5,4,4,23,3,8,4
7,,4,10,5,4,5,4,23,3,8,4
7.4,,4,12,5,4,4,4,23,3,9,6
7,,3,12,5,3,4,3,23,3,9,5
7.2,,4,11,5,3,6,3,23,3,9,5
6.9,,3,10,4,4,4,4,24,3,8,5
7.2,,4,10,4,4,5,4,24,3,9,5
7.2,,4,11,5,4,4,3,24,4,9,4
7,,4,10,6,4,3,2,24,3,9,5
7,,3,9,7,5,3,2,23,3,9,6
6.7,,3,10,5,4,3,2,23,3,8,6
6.9,,4,12,5,4,3,2,22,3,7,7
6.7,,4,10,6,3,3,3,22,4,7,5
6.7,,4,9,6,3,3,2,22,4,8,6
6.7,,5,9,5,3,3,3,23,3,8,5
6.9,,5,9,5,3,5,3,24,3,7,5
6.8,,4,11,6,4,4,2,22,3,7,5
7.2,,5,11,7,4,4,3,22,3,8,5
6.8,,4,9,7,3,4,3,22,4,7,5
6.8,,4,10,5,4,4,2,22,3,8,6
6.9,,5,9,3,4,5,4,22,4,8,5
6.7,,4,10,3,5,4,3,22,3,8,5
6.8,,5,9,3,3,6,5,22,3,7,5
7.3,,4,10,3,5,5,5,24,3,7,7
7.1,,5,10,3,6,3,4,23,3,7,7
6.7,,4,10,3,6,2,4,21,3,9,5
7.3,,5,10,4,6,3,3,23,4,9,6
7.5,,5,11,4,5,5,2,24,4,9,6
7.2,,5,11,4,5,3,3,23,3,9,6
7,,5,11,4,4,3,2,24,3,8,6
7.1,,5,11,4,5,4,2,22,3,10,5
7.1,,5,11,4,5,4,4,21,4,8,5
6.6,,5,11,3,3,4,3,22,3,7,5
6.8,,5,11,4,3,4,3,21,4,7,6
6.8,,4,9,5,4,4,4,22,3,7,6
6.7,,5,9,5,4,3,3,22,3,8,5
6.3,,5,9,4,3,4,1,21,3,8,5
6.5,,5,8,5,3,4,1,22,3,9,5
6.7,,5,9,5,4,4,3,22,3,7,5
6.7,,5,11,4,5,3,3,21,3,7,5
6.5,,4,10,5,4,4,2,21,3,7,5
6.9,,4,10,8,4,3,4,21,3,7,5
7.1,,5,11,8,5,4,2,21,3,7,5
7.1,,4,9,8,6,4,2,21,3,9,5
6.7,,5,10,7,4,2,2,21,3,7,6
6.6,,5,10,6,4,2,2,21,3,8,5
6.9,,5,10,7,6,2,4,22,2,7,4
7.2,,5,10,10,6,2,3,22,2,8,4
7,,4,11,6,5,5,2,21,3,8,5
7.7,,4,14,6,6,5,2,22,3,9,6
7.6,,4,13,7,5,5,2,22,4,8,6
7.4,,4,13,7,5,4,2,22,2,9,6
6.9,,5,10,7,4,3,1,22,2,9,6
7,,5,11,7,5,3,1,23,2,7,6
7,,5,11,7,4,4,2,23,2,7,5
6.3,,5,9,6,4,3,1,21,2,8,4
6.8,,5,10,6,4,2,3,22,2,9,5
7.5,,5,11,8,5,2,3,24,2,9,6
7.6,,5,12,7,6,3,3,24,2,8,6
7.2,,4,12,6,5,3,3,24,3,7,5
7.4,,5,12,7,4,3,3,23,4,8,5
7.4,,5,11,7,4,3,3,24,4,9,4
7.4,,5,10,5,4,6,2,24,3,9,6
7.1,,4,9,6,3,5,3,23,4,8,6
7,,5,11,6,3,3,2,24,2,8,6
7.2,,5,11,7,3,4,2,22,2,9,7
6.8,,5,11,7,4,4,1,21,2,7,6
7,,4,11,7,6,3,2,22,4,7,4
6.2,,4,10,6,3,2,1,23,2,7,4
6.9,,4,11,8,5,2,3,22,2,7,5
7.1,,4,11,7,5,2,4,22,4,7,5
6.9,,4,10,5,4,3,5,22,2,8,6
7.1,,6,9,7,4,2,5,23,2,7,6
6.6,,5,9,6,3,2,3,22,3,8,5
7.2,,5,10,8,3,2,3,24,3,10,4
6.9,,4,10,7,4,2,2,24,2,9,5
6.5,,5,11,5,3,2,3,22,2,7,5
7.1,,5,10,6,3,3,4,23,2,10,5
6.8,,5,10,5,4,5,2,22,2,8,5
6.7,,4,10,6,3,4,2,21,4,8,5
6.5,,4,9,7,3,5,1,21,2,8,5
6.6,,5,8,4,5,5,1,21,2,9,6
6.2,,5,9,4,4,2,1,22,2,8,5
6.5,,5,9,5,5,2,1,22,2,8,6
6.7,,5,8,6,5,2,1,23,3,8,6
7.1,,4,11,6,6,2,2,23,2,9,6
6.4,,4,11,6,3,2,1,22,2,8,5
6.2,,6,9,5,3,2,1,20,3,8,5
6.1,,5,7,5,5,2,1,21,3,7,5
6.2,,6,7,7,3,2,1,22,3,7,4
6.1,,5,10,6,3,2,1,21,2,7,4
6.1,,6,8,5,4,2,1,22,2,7,4
6.3,,5,8,5,3,3,1,23,2,9,4
6.2,,5,8,7,3,3,1,21,2,7,5
6.4,,5,8,5,3,6,1,21,2,9,4
6.9,,5,8,8,5,5,1,21,2,9,5
6.5,,5,9,8,4,3,1,21,2,8,4
6.5,,5,7,6,5,3,1,23,2,8,5
6.4,,5,8,5,5,3,2,22,2,8,4
6.9,,7,9,6,4,3,2,22,2,10,4
6.8,,6,9,6,4,2,1,22,2,10,6
6.5,,6,8,8,4,2,1,20,3,8,5
6.5,,6,8,6,3,4,1,22,2,8,5
6.5,,5,9,5,4,3,1,22,3,8,5
6.1,,5,8,5,3,2,2,22,2,7,5
6.5,,5,11,6,3,3,3,20,2,7,5
7,,7,10,6,3,4,2,22,2,10,4
7.1,,6,8,7,5,5,2,21,3,8,6
7,,8,8,7,4,5,2,21,2,8,5
6.7,,7,8,6,4,3,3,22,2,8,4
6.6,,7,9,5,3,5,2,21,2,7,5
6.7,,9,8,5,3,5,2,21,2,8,4
7.1,,9,10,6,3,6,2,21,2,8,4
7.5,,6,9,9,5,5,2,22,2,9,6
7.4,,6,9,7,5,6,2,24,2,8,5
7.1,,5,8,6,4,3,4,23,4,9,5
6.8,,6,8,5,3,3,4,22,3,8,6
