11
11
10
8
8
9
8
8
9
8
7
7
7
5
7
9
11
12
9
8
9
10
7
5
6
6
5
4
4
4
4
4
5
5
4
3
2
2
3
4
4
4
4
4
4
5
3
3
2
2
4
2
2
2
2
4
3
2
2
2
3
3
3
2
2
2
2
2
3
4
2
3
3
2
2
2
2
4
2
4
2
2
3
2
2
2
2
2
3
2
2
2
2
2
2
3
4
4
4
3
2
3
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
3
3
4
2
3
2
2
2
2
2
2
2
3
2
2
2
3
2
2
3
2
2
2
2
2
2
2
2
3
2
3
2
3
3
2
3
3
2
4
2
2
3
2
2
2
2
3
2
2
2
2
4
3
2
2
2
3
3
4
3
2
3
2
3
2
2
2
2
2
2
2
2
2
