4.2,,3,0,9,5,3,6,3,7,3,3
3.7,,3,0,6,3,3,7,3,7,3,2
3.9,,3,0,8,3,3,6,3,7,3,3
4,,5,0,6,3,3,8,3,7,3,2
4,,3,0,6,3,3,8,3,7,4,3
3.9,,3,0,6,4,3,7,3,7,3,3
4.6,,4,0,9,3,3,8,5,9,3,2
4.5,,3,0,8,3,3,8,4,9,4,3
4.2,,5,0,6,4,4,7,3,7,3,3
4.1,,4,0,6,4,3,8,4,7,3,2
4.4,,3,0,6,4,3,7,6,8,3,4
4.4,,3,0,9,4,3,7,5,8,3,2
4.1,,3,0,7,4,3,7,4,8,3,2
4.4,,4,0,9,3,4,8,3,7,3,3
4.4,,6,0,8,3,3,7,3,9,3,2
4.3,,3,0,6,5,3,6,6,9,3,2
4.2,,4,0,7,3,4,8,3,8,3,2
4,,5,0,6,3,4,6,3,8,3,2
4.2,,3,0,6,5,3,6,5,7,4,3
4,,3,0,6,4,3,6,5,7,4,2
3.9,,3,0,6,4,3,6,4,7,4,2
4.2,,3,0,6,4,3,6,6,8,4,2
4.3,,3,0,8,4,3,6,6,7,4,2
4.5,,3,0,7,5,4,6,4,8,4,4
4.2,,3,0,6,3,3,9,3,9,3,3
4.5,,4,0,9,4,4,8,4,7,3,2
4.3,,3,0,9,3,3,6,4,9,4,2
4,,4,0,6,3,3,6,3,9,4,2
4.1,,3,0,7,3,3,6,3,9,4,3
4.4,,3,0,6,3,3,8,5,9,4,3
4.5,,3,0,9,4,3,6,5,8,3,4
4.1,,4,0,6,3,3,6,5,8,3,3
4.1,,3,0,6,5,3,6,5,8,3,2
4.5,,4,0,6,3,3,8,5,10,3,3
4,,5,0,7,3,4,5,3,8,3,2
3.8,,3,0,6,3,4,5,3,7,4,3
4.2,,6,0,7,4,3,5,3,9,3,2
4.6,,6,0,6,4,4,8,4,9,3,2
4.1,,3,0,6,3,3,7,4,9,4,2
3.5,,3,0,6,3,3,5,3,7,3,2
3.6,,3,0,6,3,3,5,3,8,3,2
4.5,,6,0,9,3,3,5,6,8,3,2
4,,4,0,6,4,3,5,5,7,4,2
4.1,,4,0,7,4,3,5,5,7,4,2
4,,3,0,8,3,4,6,3,8,3,2
