9,9,9,9,9,9,9,9,9,9,,9
6,7,5,8,7,9,8,8,8,8,,7.4
6,5,4,10,9,5,5,7,7,8,,6.6
4,5,3,9,6,4,4,7,7,7,,5.6
7,6,4,8,7,5,2,6,8,7,,6
7,5,3,9,8,7,2,7,9,6,,6.3
5,6,7,12,8,4,1,8,7,7,,6.5
5,5,6,14,7,4,0,8,7,7,,6.3
5,5,5,12,9,5,0,8,9,6,,6.4
5,5,6,12,10,6,0,7,12,6,,6.9
5,6,6,10,10,4,0,5,15,4,,6.5
5,6,10,11,10,5,0,5,15,4,,7.1
8,8,10,13,7,5,0,5,10,4,,7
8,8,11,12,5,4,0,5,13,4,,7
6,6,11,14,5,1,0,4,13,4,,6.4
6,6,12,15,5,2,0,4,15,4,,6.9
7,6,10,13,4,0,0,4,15,4,,6.3
8,6,14,13,4,0,0,4,17,5,,7.1
7,7,14,13,4,0,0,4,17,5,,7.1
7,8,12,13,4,0,0,5,19,6,,7.4
7,8,13,12,5,0,0,6,20,6,,7.7
10,6,13,13,5,0,0,6,16,7,,7.6
8,6,14,13,8,0,0,6,18,6,,7.9
9,6,13,12,5,0,0,6,17,9,,7.7
8,6,13,12,5,0,0,5,16,6,,7.1
8,6,14,12,5,0,0,5,15,6,,7.1
8,6,14,11,5,0,0,5,14,5,,6.8
7,6,14,11,5,0,0,5,13,5,,6.6
7,6,14,11,7,0,0,6,16,7,,7.4
8,8,14,12,7,0,0,6,13,6,,7.4
7,6,15,12,6,0,0,6,12,6,,7
7,6,14,12,9,0,0,5,12,7,,7.2
8,6,15,12,9,0,0,6,15,7,,7.8
9,6,15,11,6,0,0,7,16,7,,7.7
9,6,16,12,7,0,0,6,13,9,,7.8
10,6,17,12,8,0,0,7,13,7,,8
11,6,15,13,9,0,0,7,13,6,,8
9,6,14,12,9,0,0,7,13,5,,7.5
10,7,14,12,9,0,0,8,12,5,,7.7
11,7,13,14,10,0,0,7,13,5,,8
9,7,13,11,10,0,0,6,14,5,,7.5
11,7,14,12,9,0,0,6,12,5,,7.6
10,7,15,12,9,0,0,8,13,6,,8
10,7,16,14,11,0,0,8,14,7,,8.7
10,7,16,15,11,0,0,8,15,7,,8.9
10,8,16,12,10,0,0,7,17,7,,8.7
13,7,16,14,10,0,0,8,14,8,,9
9,8,17,13,10,0,0,8,13,8,,8.6
10,8,16,13,10,0,0,8,12,8,,8.5
10,9,17,13,10,0,0,7,14,8,,8.8
12,9,17,16,12,0,0,7,13,6,,9.2
11,9,16,12,11,0,0,10,13,6,,8.8
13,9,18,12,12,0,0,7,12,6,,8.9
13,7,18,13,11,0,0,7,14,8,,9.1
13,8,16,13,11,0,0,7,12,7,,8.7
14,10,16,13,12,0,0,7,14,6,,9.2
14,7,16,12,11,0,0,9,12,8,,8.9
14,7,17,12,12,0,0,7,16,7,,9.2
15,8,16,11,12,0,0,9,13,5,,8.9
13,8,16,11,13,0,0,8,13,6,,8.8
14,7,17,12,13,0,0,7,12,6,,8.8
14,7,16,11,13,0,0,6,13,6,,8.6
14,7,15,12,13,0,0,6,13,7,,8.7
15,7,13,13,13,0,0,7,13,5,,8.6
15,7,13,13,12,0,0,6,11,5,,8.2
15,8,14,13,12,0,0,6,11,5,,8.4
14,8,14,10,12,0,0,6,11,5,,8
14,7,14,9,12,0,0,6,11,5,,7.8
13,7,14,11,12,0,0,6,14,5,,8.2
15,7,15,9,12,0,0,7,13,5,,8.3
14,7,14,9,12,0,0,9,18,5,,8.8
14,7,15,9,13,0,0,9,13,5,,8.5
15,6,16,10,12,0,0,7,14,5,,8.5
13,6,14,11,12,0,0,8,13,5,,8.2
13,6,13,10,12,0,0,8,14,5,,8.1
13,6,13,9,12,0,0,7,15,6,,8.1
13,6,13,9,12,0,0,7,12,5,,7.7
13,6,13,10,12,0,0,6,12,5,,7.7
13,6,13,10,11,0,0,5,13,5,,7.6
15,6,15,10,11,0,0,6,13,5,,8.1
15,6,13,11,12,0,0,5,12,5,,7.9
15,6,13,9,12,0,0,5,15,5,,8
15,6,14,9,13,0,0,5,16,5,,8.3
15,6,14,9,12,0,0,5,12,6,,7.9
16,6,13,11,12,0,0,5,15,5,,8.3
16,7,13,10,12,0,0,7,13,5,,8.3
15,6,16,9,11,0,0,5,14,5,,8.1
15,7,14,9,11,0,0,5,13,5,,7.9
15,8,14,9,11,0,0,5,13,5,,8
15,8,14,11,12,0,0,5,13,5,,8.3
