8
8
7
9
9
8
8
6
9
11
12
11
13
13
12
12
11
10
11
11
11
10
10
8
9
9
9
10
9
10
9
9
10
9
9
10
10
9
9
9
10
8
9
9
9
10
9
9
9
9
9
8
8
8
9
10
9
8
8
9
9
10
10
10
11
10
10
11
11
10
9
9
8
8
9
8
10
10
9
10
9
9
9
8
8
8
8
9
8
7
8
8
9
10
8
8
8
9
8
9
8
8
9
8
8
8
8
8
8
9
9
9
9
9
9
8
10
10
8
10
10
9
9
9
10
9
9
8
8
9
9
9
8
8
8
9
9
10
9
11
10
11
11
11
10
10
9
11
10
11
12
12
13
9
9
9
11
11
10
10
13
10
12
9
9
9
11
11
13
11
13
14
12
14
12
13
11
14
12
17
12
17
15
16
17
18
15
15
16
15
15
15
15
14
14
14
14
14
16
14
