8,8,8,8,7,8,7,8,7,7,,7.6
10,7,9,9,7,9,10,9,7,9,,8.6
9,7,10,10,5,11,11,10,6,9,,8.8
7,8,8,8,6,11,12,11,5,11,,8.7
9,8,8,7,6,10,13,11,5,9,,8.6
9,10,7,7,6,11,14,11,7,10,,9.2
14,10,6,6,6,11,12,9,7,12,,9.3
16,9,6,7,5,12,10,10,6,13,,9.4
12,7,5,6,6,9,12,9,4,12,,8.2
12,7,5,10,7,9,12,9,4,14,,8.9
14,9,5,9,8,14,13,10,6,16,,10.4
10,5,6,8,8,10,14,10,7,14,,9.2
13,5,7,8,11,10,13,15,7,12,,10.1
12,5,9,7,10,13,13,13,6,14,,10.2
11,5,5,8,9,9,11,12,7,14,,9.1
13,6,3,7,10,9,11,12,6,12,,8.9
13,5,3,6,9,8,11,14,7,13,,8.9
13,5,3,8,9,9,12,16,8,14,,9.7
12,6,3,6,11,9,11,16,7,13,,9.4
12,7,3,7,10,8,10,13,9,14,,9.3
11,7,5,6,9,7,10,12,9,12,,8.8
11,8,5,8,7,11,10,13,8,11,,9.2
12,6,5,7,10,6,10,13,7,11,,8.7
13,6,5,7,7,8,12,13,7,12,,9
13,9,4,9,10,6,12,12,7,14,,9.6
14,6,6,8,10,6,15,13,8,14,,10
11,6,4,7,9,6,15,13,7,12,,9
14,6,4,10,8,7,14,13,9,12,,9.7
12,5,3,10,7,6,14,13,9,12,,9.1
12,5,3,7,9,6,13,14,7,11,,8.7
12,5,5,10,7,7,16,13,8,13,,9.6
12,8,3,10,7,6,13,13,7,15,,9.4
12,5,4,9,8,7,14,13,8,13,,9.3
10,6,5,12,10,7,14,12,8,12,,9.6
13,5,5,12,7,6,15,12,8,12,,9.5
10,4,6,12,7,6,14,13,7,12,,9.1
11,8,5,8,8,6,15,12,8,12,,9.3
10,5,5,10,7,5,14,11,8,14,,8.9
12,8,4,10,7,5,14,13,9,14,,9.6
10,7,4,9,8,6,14,11,8,12,,8.9
11,9,5,8,6,5,14,11,6,14,,8.9
12,6,7,9,7,7,13,11,6,13,,9.1
11,6,7,10,7,6,14,11,7,13,,9.2
11,4,6,8,8,5,13,10,8,11,,8.4
14,5,7,7,10,6,12,12,6,12,,9.1
11,4,8,8,8,5,13,13,8,12,,9
12,4,7,11,8,5,13,14,7,12,,9.3
12,3,6,11,9,5,16,13,7,12,,9.4
12,3,7,8,8,5,13,13,6,12,,8.7
10,5,6,11,9,5,14,13,6,12,,9.1
10,4,5,8,9,6,15,11,6,13,,8.7
9,4,7,11,10,5,15,11,6,13,,9.1
8,4,5,11,9,6,16,11,6,13,,8.9
8,4,5,11,9,6,15,11,6,12,,8.7
8,4,7,11,9,9,16,12,7,14,,9.7
8,4,5,12,10,8,17,12,7,13,,9.6
8,6,9,13,11,6,13,11,7,13,,9.7
8,5,10,11,10,6,13,11,8,13,,9.5
8,7,9,10,10,6,16,12,7,14,,9.9
7,6,9,11,9,5,14,10,8,14,,9.3
8,7,9,10,10,6,13,11,8,12,,9.4
8,6,10,9,10,5,15,11,6,13,,9.3
8,6,8,8,9,7,13,11,6,13,,8.9
8,5,8,10,9,5,14,10,6,13,,8.8
9,5,10,9,10,6,16,10,7,14,,9.6
7,8,9,11,11,6,14,10,7,14,,9.7
7,8,9,12,9,5,15,10,7,17,,9.9
7,8,10,10,9,6,14,11,8,15,,9.8
7,7,10,9,9,5,13,10,8,15,,9.3
9,7,9,7,11,6,13,10,7,15,,9.4
9,8,9,7,9,6,14,10,7,14,,9.3
8,7,9,7,11,7,14,11,9,14,,9.7
7,6,8,9,10,5,14,11,8,14,,9.2
9,6,8,8,11,6,14,13,8,14,,9.7
8,10,10,8,9,5,14,13,9,15,,10.1
8,7,8,8,9,5,13,13,8,16,,9.5
9,6,9,7,9,6,14,13,7,15,,9.5
9,6,9,8,9,7,13,11,7,17,,9.6
8,6,8,12,9,6,14,13,8,16,,10
8,6,9,8,9,5,13,11,8,14,,9.1
8,6,8,7,10,5,13,11,7,18,,9.3
8,6,9,7,10,5,14,11,8,16,,9.4
7,5,9,9,9,5,14,10,8,16,,9.2
7,4,8,7,9,5,13,10,7,14,,8.4
7,4,8,7,10,5,13,14,8,19,,9.5
8,4,9,8,10,6,15,12,9,15,,9.6
7,3,9,7,11,6,14,12,7,14,,9
8,3,8,9,11,6,17,12,7,15,,9.6
8,4,8,9,10,6,15,13,7,16,,9.6
8,3,8,7,11,6,17,12,7,15,,9.4
8,3,10,7,10,5,14,12,7,16,,9.2
7,7,13,9,10,5,17,12,7,15,,10.2
7,4,9,12,9,5,13,12,8,14,,9.3
7,5,11,7,9,5,13,12,9,15,,9.3
8,3,11,7,9,5,14,12,8,16,,9.3
8,3,11,10,9,5,15,13,7,14,,9.5
8,4,10,7,10,5,16,13,7,15,,9.5
7,3,10,8,10,7,16,16,8,18,,10.3
8,4,10,8,10,6,16,12,8,14,,9.6
7,4,9,8,10,6,13,15,8,15,,9.5
7,6,9,8,9,6,13,13,8,15,,9.4
7,3,8,7,9,6,16,13,8,14,,9.1
8,5,8,7,10,6,13,15,7,14,,9.3
7,5,10,11,10,7,13,13,7,15,,9.8
6,8,8,8,11,6,15,16,6,15,,9.9
6,4,10,7,10,5,14,13,6,14,,8.9
8,5,9,6,9,5,13,13,10,14,,9.2
8,5,8,6,10,6,13,13,8,14,,9.1
7,4,10,6,9,5,13,13,8,13,,8.8
7,4,8,6,11,6,13,14,8,13,,9
6,4,8,6,9,5,14,14,7,16,,8.9
7,5,8,6,12,5,15,14,8,16,,9.6
6,4,8,6,10,5,14,13,7,15,,8.8
6,4,8,5,10,5,13,13,7,13,,8.4
7,3,9,8,11,5,13,13,6,14,,8.9
7,3,11,6,9,5,13,14,6,17,,9.1
6,3,10,6,11,6,13,12,9,15,,9.1
6,5,10,6,9,5,12,11,8,15,,8.7
7,3,9,6,9,5,12,14,8,15,,8.8
7,3,9,5,10,5,12,12,8,14,,8.5
6,3,8,7,11,6,12,14,8,15,,9
7,4,8,5,11,6,13,13,7,15,,8.9
8,4,9,5,9,6,12,15,7,15,,9
7,3,9,5,9,6,12,14,9,18,,9.2
7,4,9,6,10,6,12,13,7,15,,8.9
7,4,8,6,11,7,14,14,8,15,,9.4
6,3,9,6,10,6,15,15,8,13,,9.1
6,3,9,5,10,6,15,13,9,13,,8.9
8,3,8,5,9,5,15,11,8,13,,8.5
7,3,8,4,12,6,15,12,9,13,,8.9
7,3,8,5,10,6,16,13,9,13,,9
7,2,9,4,9,5,13,13,10,12,,8.4
8,3,8,6,10,5,15,14,9,12,,9
7,4,9,4,10,7,15,16,8,12,,9.2
5,3,9,5,9,5,13,14,7,12,,8.2
5,5,9,5,9,5,13,13,8,14,,8.6
6,5,8,4,11,7,13,14,7,15,,9
5,2,9,5,11,6,13,16,8,15,,9
5,4,10,6,9,6,13,13,7,14,,8.7
6,4,9,6,10,6,14,13,8,14,,9
5,3,9,5,9,6,13,14,7,16,,8.7
5,4,10,5,9,6,13,14,7,16,,8.9
4,5,9,7,9,6,13,16,7,14,,9
6,5,10,4,9,6,14,15,7,14,,9
6,6,9,4,9,5,14,14,10,16,,9.3
5,4,10,6,9,5,14,14,8,13,,8.8
6,2,11,5,10,5,14,13,8,14,,8.8
5,2,10,7,9,5,13,17,9,13,,9
5,2,9,6,10,5,13,13,7,13,,8.3
5,3,9,4,9,6,14,13,9,13,,8.5
6,4,10,4,9,5,13,15,7,13,,8.6
6,2,10,5,12,5,13,14,6,13,,8.6
7,2,10,4,10,5,13,14,7,14,,8.6
7,1,10,4,10,7,12,14,7,14,,8.6
7,2,12,8,9,6,12,13,7,14,,9
7,3,12,4,9,5,13,14,7,14,,8.8
6,3,10,6,9,5,12,13,7,14,,8.5
7,3,9,4,9,7,12,12,9,14,,8.6
6,2,11,6,11,7,12,12,8,13,,8.8
7,1,10,6,11,6,12,12,9,12,,8.6
8,1,13,6,11,6,13,12,8,16,,9.4
7,1,12,6,10,6,13,11,8,13,,8.7
6,1,12,5,11,6,14,10,8,13,,8.6
6,3,12,6,9,6,14,12,8,13,,8.9
5,3,11,7,9,6,14,11,8,12,,8.6
