7,8,8,7,8,7,6,8,6,7,,7.2
6,9,10,5,7,7,4,7,7,8,,7
6,9,11,5,7,4,3,8,7,7,,6.7
5,7,11,5,6,5,5,8,7,8,,6.7
5,9,13,5,9,6,5,7,9,9,,7.7
5,8,13,1,9,5,5,6,7,9,,6.8
5,9,11,2,10,3,9,5,6,9,,6.9
1,6,11,2,11,7,9,5,5,12,,6.9
1,6,15,5,11,9,6,6,9,10,,7.8
0,6,13,5,10,7,7,3,10,8,,6.9
0,6,14,4,11,6,6,5,8,8,,6.8
0,3,17,5,11,8,4,4,10,8,,7
0,2,16,5,15,8,5,4,9,5,,6.9
0,3,18,5,16,8,4,4,10,4,,7.2
0,3,17,4,15,7,3,5,13,5,,7.2
0,3,17,4,15,7,3,5,12,4,,7
0,5,16,4,14,9,4,6,13,4,,7.5
0,5,16,4,13,7,4,6,14,5,,7.4
0,3,14,4,11,7,4,6,15,4,,6.8
0,5,15,5,12,7,6,6,14,6,,7.6
0,5,14,5,12,6,4,6,12,4,,6.8
0,4,18,4,13,6,5,6,12,6,,7.4
0,3,14,4,10,7,4,8,12,6,,6.8
0,4,15,4,10,7,6,6,16,6,,7.4
0,3,14,4,11,10,5,6,17,4,,7.4
0,2,14,4,11,9,4,6,15,4,,6.9
0,3,16,4,10,10,5,6,14,6,,7.4
0,2,15,4,10,9,4,7,16,7,,7.4
0,2,16,4,10,10,5,6,14,8,,7.5
0,3,15,4,8,9,4,6,15,4,,6.8
0,2,14,4,10,8,5,6,16,5,,7
0,4,14,5,9,8,4,6,15,5,,7
0,2,15,4,9,10,4,6,16,5,,7.1
0,2,15,4,9,8,5,6,15,5,,6.9
0,1,15,4,9,9,4,6,15,7,,7
0,1,14,5,9,9,5,8,15,7,,7.3
0,3,14,4,8,9,4,7,15,5,,6.9
0,3,16,4,8,8,4,6,16,5,,7
0,5,17,4,8,8,4,5,16,6,,7.3
0,2,15,4,8,8,4,5,16,5,,6.7
0,2,14,4,8,8,4,5,17,6,,6.8
0,1,15,4,9,8,4,4,17,6,,6.8
0,1,15,4,10,10,4,5,14,6,,6.9
0,0,14,4,11,9,4,5,13,8,,6.8
0,0,14,4,10,10,4,5,13,4,,6.4
0,0,14,4,9,10,5,5,14,3,,6.4
0,0,14,4,9,10,4,4,13,5,,6.3
0,0,13,4,9,11,5,4,16,4,,6.6
0,0,14,5,9,10,4,5,13,3,,6.3
0,0,13,5,9,10,4,5,13,3,,6.2
0,0,15,5,9,10,4,5,13,3,,6.4
0,0,15,5,10,10,5,6,18,3,,7.2
0,0,14,4,10,10,6,6,16,5,,7.1
0,0,15,4,11,10,4,5,15,4,,6.8
0,0,14,5,9,10,4,4,15,6,,6.7
0,0,14,6,9,9,4,4,15,3,,6.4
0,0,15,4,9,10,4,4,15,2,,6.3
0,0,14,5,8,10,4,4,17,2,,6.4
0,0,16,5,9,9,4,4,17,2,,6.6
0,0,14,4,9,9,4,5,14,2,,6.1
0,0,15,4,9,8,5,6,16,2,,6.5
0,0,17,5,9,7,5,6,15,2,,6.6
0,0,15,5,10,7,5,4,15,5,,6.6
0,0,15,4,10,9,4,5,15,4,,6.6
0,0,17,4,9,8,5,6,15,3,,6.7
0,0,15,4,7,8,5,5,16,2,,6.2
0,0,15,5,9,8,5,5,17,3,,6.7
0,0,14,6,10,8,5,5,17,3,,6.8
0,0,13,4,9,8,5,5,17,4,,6.5
0,0,13,4,12,8,5,6,18,2,,6.8
0,0,15,4,12,8,4,5,18,2,,6.8
0,0,16,4,11,8,6,5,18,2,,7
0,0,14,4,10,8,5,4,17,3,,6.5
0,0,13,4,12,8,5,5,17,2,,6.6
0,0,13,4,12,8,6,6,18,2,,6.9
0,0,15,4,9,11,5,6,18,2,,7
0,0,13,4,9,9,5,7,18,2,,6.7
0,0,13,4,9,9,4,6,18,1,,6.4
0,0,13,4,9,11,4,5,18,2,,6.6
0,0,13,4,14,10,5,5,17,3,,7.1
0,0,13,5,14,11,5,5,17,1,,7.1
0,0,13,4,10,10,5,6,19,2,,6.9
0,0,13,5,10,11,5,6,19,2,,7.1
0,0,13,5,12,11,4,6,19,1,,7.1
0,0,13,5,10,13,4,6,19,1,,7.1
0,0,16,4,10,11,5,5,19,1,,7.1
0,0,13,4,10,12,5,5,20,1,,7
0,0,14,4,10,11,6,6,17,1,,6.9
0,0,14,4,12,10,5,5,20,2,,7.2
0,0,13,4,13,12,5,5,18,2,,7.2
0,0,13,4,9,10,5,5,20,3,,6.9
0,0,13,5,9,9,5,5,17,3,,6.6
0,0,13,5,9,10,4,7,18,1,,6.7
0,0,13,4,11,10,4,5,17,3,,6.7
0,0,13,4,8,9,4,5,16,3,,6.2
0,0,13,4,10,9,4,5,16,1,,6.2
0,0,13,4,8,10,4,5,16,2,,6.2
0,0,13,5,9,9,4,5,17,2,,6.4
0,0,14,4,9,10,4,5,20,2,,6.8
0,0,13,5,9,9,4,5,18,1,,6.4
