24,0,0,9,8,21,29,4,6,8,,10.9
25,0,0,10,9,20,31,4,9,10,,11.8
22,0,0,7,7,19,32,4,10,8,,10.9
21,0,0,9,6,20,34,4,11,13,,11.8
24,0,0,7,6,20,33,4,8,11,,11.3
22,0,0,6,7,21,30,4,8,11,,10.9
23,0,0,7,9,17,31,4,8,11,,11
23,0,0,9,7,19,31,5,8,12,,11.4
23,0,0,8,6,22,31,5,10,11,,11.6
21,0,0,8,8,20,30,5,8,9,,10.9
21,0,0,8,7,19,31,5,11,8,,11
21,0,0,9,7,23,31,4,11,12,,11.8
21,0,0,7,5,21,30,4,8,12,,10.8
23,0,0,8,6,19,31,4,5,9,,10.5
22,0,0,7,9,21,30,4,4,7,,10.4
22,0,0,6,5,19,29,4,4,5,,9.4
22,0,0,6,5,18,33,4,4,5,,9.7
23,0,0,6,8,18,32,4,4,6,,10.1
24,0,0,6,7,17,31,4,4,6,,9.9
