8
6
6
6
4
3
3
3
5
6
4
5
4
4
5
5
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
6
6
7
6
6
5
4
4
5
4
4
4
4
4
5
5
4
4
4
4
4
4
4
4
4
5
4
4
4
5
5
4
4
4
4
5
5
4
5
5
4
4
5
4
5
4
4
5
5
4
5
4
5
4
4
5
4
4
5
4
4
4
4
5
4
5
4
5
4
5
5
4
5
5
5
5
4
4
4
4
4
4
4
5
5
4
4
4
4
5
5
5
4
4
4
5
5
5
4
4
4
4
5
5
5
5
5
5
7
7
5
4
4
5
5
4
4
5
5
5
4
4
4
5
4
4
5
5
4
4
6
6
4
5
4
5
4
4
5
4
5
4
4
4
4
5
5
5
4
4
4
4
5
5
4
4
5
5
5
4
4
4
5
5
5
4
5
