9
11
13
14
13
14
16
19
12
13
12
14
14
11
13
12
9
8
8
8
10
11
9
8
10
12
8
11
10
10
11
10
10
11
9
10
9
12
11
11
15
12
11
10
15
10
12
13
11
11
10
9
9
10
13
13
13
12
11
12
11
13
9
9
10
11
11
13
12
9
9
10
10
10
10
11
9
12
12
12
10
9
10
10
11
10
10
10
11
10
11
9
10
13
13
14
11
10
11
10
12
10
12
10
9
11
9
9
9
10
15
13
14
12
13
12
10
9
9
9
13
11
11
8
8
11
11
12
11
10
11
9
12
11
13
9
8
10
11
11
9
9
7
6
6
7
7
11
9
7
6
9
10
12
7
6
9
12
9
12
11
13
9
8
10
8
10
10
10
9
9
8
8
13
10
13
12
11
10
8
8
6
9
10
11
8
8
8
8
10
8
11
11
8
5
4
4
4
4
4
