14
16
17
17
17
16
16
19
19
20
19
20
19
19
19
19
19
20
22
21
21
20
22
22
23
22
22
20
19
19
20
20
17
17
17
15
17
16
17
17
17
16
16
16
16
17
17
17
19
19
18
18
17
15
17
16
17
16
20
20
18
17
17
18
18
17
18
19
19
18
18
16
17
17
17
18
18
19
17
16
16
19
19
19
21
21
20
18
20
21
22
20
20
22
22
22
23
21
21
21
19
19
18
18
18
18
18
18
18
18
19
19
19
19
19
19
20
23
21
22
23
23
21
22
22
23
22
22
22
24
24
