14
14
14
14
14
15
13
13
13
13
13
13
14
14
13
14
13
12
11
11
11
11
11
10
11
12
12
14
14
14
15
15
18
17
17
16
18
18
18
18
17
20
20
19
16
16
17
16
16
16
16
14
15
15
15
15
15
14
14
14
15
15
16
15
15
15
14
15
15
13
16
16
17
17
17
17
16
16
16
17
16
16
17
15
15
15
16
16
15
14
14
16
14
14
14
13
13
15
15
15
14
15
16
15
15
15
15
17
16
15
13
15
16
15
15
14
12
11
13
13
14
14
13
12
11
11
11
11
11
11
